DATE,ATNHPIUS42644Q
1975-07-01,20.8
1975-10-01,20.08
1976-01-01,21.81
1976-04-01,22.4
1976-07-01,23.92
1976-10-01,24.35
1977-01-01,25.41
1977-04-01,26.81
1977-07-01,28.69
1977-10-01,30.89
1978-01-01,32.55
1978-04-01,35.65
1978-07-01,37.79
1978-10-01,39.32
1979-01-01,39.99
1979-04-01,42.26
1979-07-01,43.36
1979-10-01,45.15
1980-01-01,46.39
1980-04-01,46.01
1980-07-01,47.74
1980-10-01,47.12
1981-01-01,45.08
1981-04-01,48.15
1981-07-01,48.94
1981-10-01,48.80
1982-01-01,38.73
1982-04-01,44.81
1982-07-01,43.69
1982-10-01,48.31
1983-01-01,48.33
1983-04-01,48.27
1983-07-01,48.60
1983-10-01,49.38
1984-01-01,49.54
1984-04-01,50.06
1984-07-01,50.64
1984-10-01,51.21
1985-01-01,51.62
1985-04-01,51.88
1985-07-01,52.39
1985-10-01,52.66
1986-01-01,53.1
1986-04-01,53.37
1986-07-01,54.08
1986-10-01,54.74
1987-01-01,55.57
1987-04-01,56.2
1987-07-01,56.99
1987-10-01,57.58
1988-01-01,58.91
1988-04-01,59.97
1988-07-01,61.32
1988-10-01,62.42
1989-01-01,64.87
1989-04-01,68.43
1989-07-01,71.85
1989-10-01,76.89
1990-01-01,84.06
1990-04-01,90.73
1990-07-01,92.43
1990-10-01,91.49
1991-01-01,91.86
1991-04-01,92.24
1991-07-01,92.39
1991-10-01,93.54
1992-01-01,93.55
1992-04-01,94.03
1992-07-01,94.86
1992-10-01,95.22
1993-01-01,95.3
1993-04-01,95.8
1993-07-01,96.5
1993-10-01,97.21
1994-01-01,98.15
1994-04-01,99.18
1994-07-01,99.22
1994-10-01,98.87
1995-01-01,100.00
1995-04-01,100.94
1995-07-01,101.97
1995-10-01,102.77
1996-01-01,103.65
1996-04-01,104.38
1996-07-01,105.01
1996-10-01,105.74
1997-01-01,107.41
1997-04-01,109.98
1997-07-01,112.48
1997-10-01,114.54
1998-01-01,117.22
1998-04-01,120.42
1998-07-01,123.57
1998-10-01,125.05
1999-01-01,127.13
1999-04-01,130.93
1999-07-01,134.27
1999-10-01,135.62
2000-01-01,139.70
2000-04-01,141.86
2000-07-01,143.9
2000-10-01,145.92
2001-01-01,149.26
2001-04-01,151.8
2001-07-01,153.8
2001-10-01,154.56
2002-01-01,156.5
2002-04-01,159.1
2002-07-01,160.87
2002-10-01,161.86
2003-01-01,163.32
2003-04-01,164.7
2003-07-01,166.56
2003-10-01,170.84
2004-01-01,173.06
2004-04-01,178.07
2004-07-01,185.31
2004-10-01,189.13
2005-01-01,195.22
2005-04-01,205.20
2005-07-01,213.44
2005-10-01,222.07
2006-01-01,230.73
2006-04-01,240.28
2006-07-01,247.97
2006-10-01,252.84
2007-01-01,258.38
2007-04-01,262.74
2007-07-01,263.68
2007-10-01,263.89
2008-01-01,262.15
2008-04-01,256.28
2008-07-01,247.99
2008-10-01,243.24
2009-01-01,240.30
2009-04-01,228.49
2009-07-01,220.61
2009-10-01,217.40
2010-01-01,213.83
2010-04-01,211.47
2010-07-01,210.93
2010-10-01,206.94
2011-01-01,199.74
2011-04-01,194.99
2011-07-01,195.81
2011-10-01,195.75
2012-01-01,193.03
2012-04-01,192.33
2012-07-01,196.58
2012-10-01,199.95
2013-01-01,202.17
2013-04-01,208.58
2013-07-01,215.71
2013-10-01,219.13
2014-01-01,222.21
2014-04-01,229.59
2014-07-01,235.13
2014-10-01,236.87
2015-01-01,240.18
2015-04-01,249.57
2015-07-01,257.57
2015-10-01,261.85
2016-01-01,269.02
2016-04-01,280.03
2016-07-01,288.62
2016-10-01,293.10
2017-01-01,300.98
2017-04-01,316.02
2017-07-01,325.30
2017-10-01,330.69
2018-01-01,339.60
2018-04-01,351.93
2018-07-01,352.92
2018-10-01,350.08
2019-01-01,352.68
2019-04-01,357.75
2019-07-01,360.43
2019-10-01,362.67
2020-01-01,368.22
2020-04-01,373.00
2020-07-01,380.10
2020-10-01,388.43
2021-01-01,397.71
2021-04-01,428.11
2021-07-01,449.73
2021-10-01,463.36
2022-01-01,487.69
2022-04-01,525.44
2022-07-01,509.16
2022-10-01,491.60
2023-01-01,494.15
2023-04-01,508.73
2023-07-01,513.38
2023-10-01,502.16
